Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,1/2/3 Colors,Trial,Name,Attention,Circle Size (degrees)
"[255, 0, 0]",0,40,0.29963829,1,3,394,D,Overt,4
"[255, 0, 0]",0,0,0.38640369,1,3,397,D,Overt,4
"[255, 0, 0]",2,10,0.41443302,1,3,398,D,Overt,4
"[255, 0, 0]",2,10,0.37798482,1,3,400,D,Overt,4
"[255, 0, 0]",0,40,0.33390709,1,3,401,D,Overt,4
"[255, 0, 0]",0,5,0.22568133,0,3,405,D,Overt,4
"[255, 0, 0]",2,20,0.33751125,1,3,406,D,Overt,4
"[255, 0, 0]",2,30,0.28341928,1,3,407,D,Overt,4
"[255, 0, 0]",2,40,0.24022053,1,3,408,D,Overt,4
"[255, 0, 0]",0,20,0.33047774,1,3,409,D,Overt,4
"[255, 0, 0]",2,15,0.36777081,1,3,412,D,Overt,4
"[255, 0, 0]",2,30,0.36606495,1,3,414,D,Overt,4
"[255, 0, 0]",2,0,0.3712175,1,3,417,D,Overt,4
"[255, 0, 0]",0,30,0.33686962,1,3,419,D,Overt,4
"[255, 0, 0]",2,5,0.34547509,1,3,422,D,Overt,4
"[255, 0, 0]",0,30,0.35687296,1,3,429,D,Overt,4
"[255, 0, 0]",2,0,0.3270467,1,3,434,D,Overt,4
"[255, 0, 0]",2,0,0.29798003,1,3,439,D,Overt,4
"[255, 0, 0]",0,5,0.41326064,1,3,441,D,Overt,4
"[255, 0, 0]",2,40,0.31197073,1,3,442,D,Overt,4
"[255, 0, 0]",2,35,0.33689061,1,3,443,D,Overt,4
"[255, 0, 0]",0,20,0.25602488,1,3,444,D,Overt,4
"[255, 0, 0]",0,15,0.27671818,1,3,445,D,Overt,4
"[255, 0, 0]",2,35,0.33255658,1,3,447,D,Overt,4
"[255, 0, 0]",2,25,0.28309728,1,3,451,D,Overt,4
"[255, 0, 0]",2,25,0.27908405,1,3,454,D,Overt,4
"[255, 0, 0]",2,10,0.31312109,1,3,455,D,Overt,4
"[255, 0, 0]",2,40,0.32427272,1,3,463,D,Overt,4
"[255, 0, 0]",2,35,0.44839938,1,3,471,D,Overt,4
"[255, 0, 0]",0,20,0.25817806,0,3,475,D,Overt,4
"[255, 0, 0]",0,10,0.31381769,1,3,477,D,Overt,4
"[255, 0, 0]",0,5,0.33225346,0,3,481,D,Overt,4
"[255, 0, 0]",0,35,0.44311096,1,3,482,D,Overt,4
"[255, 0, 0]",2,25,0.42131188,1,3,483,D,Overt,4
"[255, 0, 0]",2,5,0.34894114,1,3,485,D,Overt,4
"[255, 0, 0]",0,0,0.24569599,1,3,487,D,Overt,4
"[255, 0, 0]",0,30,0.24160088,0,3,489,D,Overt,4
"[255, 0, 0]",2,40,0.40440308,1,3,496,D,Overt,4
"[255, 0, 0]",2,10,0.35503225,1,3,499,D,Overt,4
"[255, 0, 0]",2,15,0.27323186,1,3,501,D,Overt,4
"[255, 0, 0]",0,25,0.32200653,1,3,505,D,Overt,4
"[255, 0, 0]",0,20,0.3386709,1,3,508,D,Overt,4
"[255, 0, 0]",0,25,0.35573161,1,3,509,D,Overt,4
"[255, 0, 0]",0,30,0.27407295,1,3,510,D,Overt,4
"[255, 0, 0]",2,35,0.36292667,1,3,514,D,Overt,4
"[255, 0, 0]",2,30,0.38692468,1,3,518,D,Overt,4
"[255, 0, 0]",2,30,0.38403657,1,3,521,D,Overt,4
"[255, 0, 0]",0,25,0.34086397,1,3,523,D,Overt,4
"[255, 0, 0]",2,40,0.36392149,1,3,527,D,Overt,4
"[255, 0, 0]",2,15,0.31393738,1,3,528,D,Overt,4
"[255, 0, 0]",0,10,0.32238803,1,3,532,D,Overt,4
"[255, 0, 0]",0,40,0.33055461,1,3,539,D,Overt,4
"[255, 0, 0]",0,20,0.34943953,1,3,541,D,Overt,4
"[255, 0, 0]",2,0,0.38551427,1,3,546,D,Overt,4
"[255, 0, 0]",0,15,0.38870969,1,3,549,D,Overt,4
"[255, 0, 0]",2,0,0.46023006,0,3,551,D,Overt,4
"[255, 0, 0]",2,10,0.34983031,1,3,552,D,Overt,4
"[255, 0, 0]",0,25,0.36940973,1,3,553,D,Overt,4
"[255, 0, 0]",0,5,0.08709089,0,3,297,D,Overt,4
"[255, 0, 0]",2,20,0.21046783,1,3,298,D,Overt,4
"[255, 0, 0]",2,35,0.44715867,1,3,301,D,Overt,4
"[255, 0, 0]",0,40,0.27477368,1,3,302,D,Overt,4
"[255, 0, 0]",0,20,0.24805838,0,3,304,D,Overt,4
"[255, 0, 0]",2,0,0.29146773,1,3,305,D,Overt,4
"[255, 0, 0]",0,20,0.28276081,1,3,307,D,Overt,4
"[255, 0, 0]",0,20,0.29877316,1,3,309,D,Overt,4
"[255, 0, 0]",2,20,0.32800663,1,3,313,D,Overt,4
"[255, 0, 0]",2,35,0.26397059,0,3,318,D,Overt,4
"[255, 0, 0]",0,0,0.33271022,1,3,320,D,Overt,4
"[255, 0, 0]",2,20,0.31926704,1,3,324,D,Overt,4
"[255, 0, 0]",2,25,0.27048734,1,3,325,D,Overt,4
"[255, 0, 0]",2,10,0.29900594,1,3,329,D,Overt,4
"[255, 0, 0]",2,10,0.23947334,1,3,330,D,Overt,4
"[255, 0, 0]",0,15,0.35753832,1,3,334,D,Overt,4
"[255, 0, 0]",0,0,0.34271441,1,3,345,D,Overt,4
"[255, 0, 0]",0,40,0.31443109,1,3,346,D,Overt,4
"[255, 0, 0]",2,20,0.36016484,1,3,349,D,Overt,4
"[255, 0, 0]",2,10,0.24965015,0,3,350,D,Overt,4
"[255, 0, 0]",2,40,0.28302494,0,3,353,D,Overt,4
"[255, 0, 0]",2,15,0.30821617,1,3,354,D,Overt,4
"[255, 0, 0]",2,5,0.3679685,1,3,357,D,Overt,4
"[255, 0, 0]",0,20,0.34597804,1,3,359,D,Overt,4
"[255, 0, 0]",0,25,0.31546823,1,3,363,D,Overt,4
"[255, 0, 0]",2,40,0.35344586,1,3,365,D,Overt,4
"[255, 0, 0]",0,30,0.30820726,1,3,368,D,Overt,4
"[255, 0, 0]",2,5,0.3334486,1,3,370,D,Overt,4
"[255, 0, 0]",0,0,0.31762618,1,3,371,D,Overt,4
"[255, 0, 0]",2,0,0.22939286,0,3,374,D,Overt,4
"[255, 0, 0]",2,30,0.32878,1,3,376,D,Overt,4
"[255, 0, 0]",0,25,0.36620727,1,3,378,D,Overt,4
"[255, 0, 0]",2,35,0.23297027,1,3,392,D,Overt,4
"[255, 0, 0]",0,40,0.27046634,0,3,395,D,Overt,4
"[255, 0, 0]",0,5,0.28126153,0,3,397,D,Overt,4
"[255, 0, 0]",0,10,0.37794092,1,3,398,D,Overt,4
"[255, 0, 0]",0,10,0.31130522,1,3,400,D,Overt,4
"[255, 0, 0]",2,20,0.23053886,0,3,405,D,Overt,4
"[255, 0, 0]",2,30,0.26706341,0,3,407,D,Overt,4
"[255, 0, 0]",2,30,0.37273465,1,3,410,D,Overt,4
"[255, 0, 0]",0,40,0.32404293,1,3,419,D,Overt,4
"[255, 0, 0]",2,40,0.26649409,0,3,427,D,Overt,4
"[255, 0, 0]",0,0,0.32096186,1,3,428,D,Overt,4
"[255, 0, 0]",0,15,0.29508161,1,3,434,D,Overt,4
"[255, 0, 0]",0,25,0.31473768,1,3,437,D,Overt,4
"[255, 0, 0]",2,20,0.22200212,0,3,439,D,Overt,4
"[255, 0, 0]",2,10,0.24293666,1,3,440,D,Overt,4
"[255, 0, 0]",2,20,0.31337192,1,3,447,D,Overt,4
"[255, 0, 0]",0,30,0.30329128,1,3,450,D,Overt,4
"[255, 0, 0]",2,20,0.32390227,1,3,455,D,Overt,4
"[255, 0, 0]",0,0,0.29550183,1,3,457,D,Overt,4
"[255, 0, 0]",0,0,0.25639972,1,3,458,D,Overt,4
"[255, 0, 0]",0,20,0.40421086,0,3,460,D,Overt,4
"[255, 0, 0]",0,35,0.32257038,1,3,468,D,Overt,4
"[255, 0, 0]",0,5,0.28551932,1,3,469,D,Overt,4
"[255, 0, 0]",0,0,0.36627366,1,3,473,D,Overt,4
"[255, 0, 0]",2,5,0.34116927,1,3,474,D,Overt,4
"[255, 0, 0]",2,15,0.23543862,1,3,475,D,Overt,4
"[255, 0, 0]",0,15,0.3230854,1,3,480,D,Overt,4
"[255, 0, 0]",2,40,0.34820235,1,3,484,D,Overt,4
"[255, 0, 0]",0,10,0.34483392,1,3,488,D,Overt,4
"[255, 0, 0]",0,10,0.28038407,1,3,489,D,Overt,4
"[255, 0, 0]",0,35,0.25516509,0,3,495,D,Overt,4
"[255, 0, 0]",0,10,0.29090025,1,3,496,D,Overt,4
"[255, 0, 0]",2,0,0.35359062,1,3,498,D,Overt,4
"[255, 0, 0]",2,40,0.37086542,1,3,499,D,Overt,4
"[255, 0, 0]",2,25,0.31507311,1,3,501,D,Overt,4
"[255, 0, 0]",2,15,0.30071373,1,3,502,D,Overt,4
"[255, 0, 0]",2,30,0.24566037,1,3,509,D,Overt,4
"[255, 0, 0]",2,15,0.37941571,1,3,516,D,Overt,4
"[255, 0, 0]",0,15,0.45002665,1,3,519,D,Overt,4
"[255, 0, 0]",0,35,0.29032996,1,3,520,D,Overt,4
"[255, 0, 0]",0,15,0.28701305,0,3,522,D,Overt,4
"[255, 0, 0]",0,20,0.28242515,1,3,527,D,Overt,4
"[255, 0, 0]",2,25,0.37266074,1,3,532,D,Overt,4
"[255, 0, 0]",0,30,0.21828695,0,3,534,D,Overt,4
"[255, 0, 0]",0,40,0.33549184,1,3,544,D,Overt,4
"[255, 0, 0]",0,40,0.31232346,1,3,549,D,Overt,4
"[255, 0, 0]",0,30,0.32735751,1,3,551,D,Overt,4
"[255, 0, 0]",0,20,0.33687179,1,3,552,D,Overt,4
"[255, 0, 0]",2,0,0.32943201,1,3,555,D,Overt,4
"[255, 0, 0]",2,15,0.27728391,1,3,556,D,Overt,4
"[255, 0, 0]",2,30,0.4336515,1,3,292,E,Overt,4
"[255, 0, 0]",0,0,0.5974054,1,3,294,E,Overt,4
"[255, 0, 0]",2,20,0.5117635,1,3,297,E,Overt,4
"[255, 0, 0]",2,35,0.7165042,1,3,299,E,Overt,4
"[255, 0, 0]",2,25,0.4647443,1,3,302,E,Overt,4
"[255, 0, 0]",2,10,0.447648,0,3,309,E,Overt,4
"[255, 0, 0]",0,30,0.5106303,1,3,310,E,Overt,4
"[255, 0, 0]",0,25,0.4172768,1,3,311,E,Overt,4
"[255, 0, 0]",0,20,0.4210833,1,3,312,E,Overt,4
"[255, 0, 0]",0,40,0.5171162,0,3,316,E,Overt,4
"[255, 0, 0]",2,25,0.3762945,1,3,317,E,Overt,4
"[255, 0, 0]",0,0,0.5628942,1,3,323,E,Overt,4
"[255, 0, 0]",0,10,0.5379551,1,3,328,E,Overt,4
"[255, 0, 0]",0,0,0.3878749,1,3,332,E,Overt,4
"[255, 0, 0]",0,40,0.6200439,1,3,334,E,Overt,4
"[255, 0, 0]",2,10,0.4549121,1,3,335,E,Overt,4
"[255, 0, 0]",0,25,0.3808561,1,3,339,E,Overt,4
"[255, 0, 0]",0,35,0.482419,1,3,346,E,Overt,4
"[255, 0, 0]",0,30,0.5429591,1,3,351,E,Overt,4
"[255, 0, 0]",2,0,0.5027837,1,3,357,E,Overt,4
"[255, 0, 0]",2,10,0.3987835,1,3,362,E,Overt,4
"[255, 0, 0]",0,30,0.4991324,1,3,375,E,Overt,4
"[255, 0, 0]",0,25,0.5072329,1,3,377,E,Overt,4
"[255, 0, 0]",2,35,0.5290912,1,3,379,E,Overt,4
"[255, 0, 0]",0,10,0.5688668,1,3,380,E,Overt,4
"[255, 0, 0]",2,40,0.4723486,1,3,386,E,Overt,4
"[255, 0, 0]",2,20,0.4329174,1,3,392,E,Overt,4
"[255, 0, 0]",0,5,0.3762763,1,3,393,E,Overt,4
"[255, 0, 0]",2,0,0.4859969,1,3,396,E,Overt,4
"[255, 0, 0]",2,40,0.4636123,1,3,399,E,Overt,4
"[255, 0, 0]",2,40,0.6946848,1,3,402,E,Overt,4
"[255, 0, 0]",2,10,0.5059641,1,3,406,E,Overt,4
"[255, 0, 0]",2,5,0.3851086,1,3,407,E,Overt,4
"[255, 0, 0]",0,5,0.4924927,1,3,408,E,Overt,4
"[255, 0, 0]",0,10,0.3856274,1,3,409,E,Overt,4
"[255, 0, 0]",2,25,0.512836,1,3,411,E,Overt,4
"[255, 0, 0]",0,30,0.5334303,1,3,414,E,Overt,4
"[255, 0, 0]",0,15,0.4688537,1,3,417,E,Overt,4
"[255, 0, 0]",2,30,0.483114,1,3,418,E,Overt,4
"[255, 0, 0]",2,20,0.4997315,1,3,419,E,Overt,4
"[255, 0, 0]",0,35,0.5411202,1,3,425,E,Overt,4
"[255, 0, 0]",0,0,0.5782815,1,3,430,E,Overt,4
"[255, 0, 0]",2,10,0.4437387,1,3,431,E,Overt,4
"[255, 0, 0]",0,5,0.4706818,1,3,434,E,Overt,4
"[255, 0, 0]",2,40,0.5779849,1,3,441,E,Overt,4
"[255, 0, 0]",0,40,0.4968746,1,3,445,E,Overt,4
"[255, 0, 0]",0,40,0.4879118,1,3,446,E,Overt,4
"[255, 0, 0]",2,15,0.4740359,1,3,448,E,Overt,4
"[255, 0, 0]",0,0,0.4723033,1,3,452,E,Overt,4
"[255, 0, 0]",0,0,0.4658145,1,3,455,E,Overt,4
"[255, 0, 0]",0,25,0.4974053,1,3,460,E,Overt,4
"[255, 0, 0]",2,20,0.4159014,1,3,461,E,Overt,4
"[255, 0, 0]",0,15,0.4961129,1,3,462,E,Overt,4
"[255, 0, 0]",2,0,0.4719114,1,3,473,E,Overt,4
"[255, 0, 0]",0,40,0.4975111,1,3,478,E,Overt,4
"[255, 0, 0]",2,20,0.5040525,1,3,479,E,Overt,4
"[255, 0, 0]",2,20,0.6254742,1,3,482,E,Overt,4
"[255, 0, 0]",0,0,0.518515,1,3,484,E,Overt,4
"[255, 0, 0]",2,25,0.4367597,1,3,485,E,Overt,4
"[255, 0, 0]",0,20,0.4821292,1,3,491,E,Overt,4
"[255, 0, 0]",0,0,0.493367,1,3,494,E,Overt,4
"[255, 0, 0]",2,35,0.4477627,1,3,495,E,Overt,4
"[255, 0, 0]",0,25,0.4928029,1,3,498,E,Overt,4
"[255, 0, 0]",0,10,0.5110931,1,3,502,E,Overt,4
"[255, 0, 0]",0,0,0.4893494,1,3,503,E,Overt,4
"[255, 0, 0]",0,25,0.4166272,1,3,504,E,Overt,4
"[255, 0, 0]",0,15,0.4536842,1,3,508,E,Overt,4
"[255, 0, 0]",0,15,0.4909049,1,3,510,E,Overt,4
"[255, 0, 0]",0,35,0.497176,1,3,512,E,Overt,4
"[255, 0, 0]",2,10,0.5389616,1,3,521,E,Overt,4
"[255, 0, 0]",2,20,0.591997,1,3,524,E,Overt,4
"[255, 0, 0]",2,30,0.4387632,1,3,525,E,Overt,4
"[255, 0, 0]",0,40,0.526091,1,3,528,E,Overt,4
"[255, 0, 0]",2,5,0.5044462,1,3,532,E,Overt,4
"[255, 0, 0]",0,35,0.526577,1,3,533,E,Overt,4
"[255, 0, 0]",0,0,0.4869792,1,3,534,E,Overt,4
"[255, 0, 0]",2,40,0.7332318,1,3,540,E,Overt,4
"[255, 0, 0]",2,15,0.4573929,1,3,541,E,Overt,4
"[255, 0, 0]",2,35,0.5621032,1,3,544,E,Overt,4
"[255, 0, 0]",2,35,0.5674501,1,3,550,E,Overt,4
"[255, 0, 0]",2,35,0.7504622,1,3,553,E,Overt,4
"[255, 0, 0]",2,5,0.5485742,1,3,554,E,Overt,4
"[255, 0, 0]",2,25,0.4401107,0,3,290,E,Overt,4
"[255, 0, 0]",0,35,0.4705826,1,3,295,E,Overt,4
"[255, 0, 0]",0,40,0.3459318,0,3,299,E,Overt,4
"[255, 0, 0]",2,25,0.4870114,1,3,301,E,Overt,4
"[255, 0, 0]",2,5,0.4987841,1,3,303,E,Overt,4
"[255, 0, 0]",0,40,0.5291755,1,3,306,E,Overt,4
"[255, 0, 0]",2,0,0.3985847,1,3,307,E,Overt,4
"[255, 0, 0]",0,35,0.3702289,0,3,315,E,Overt,4
"[255, 0, 0]",2,5,0.4093362,1,3,316,E,Overt,4
"[255, 0, 0]",2,35,0.4196451,1,3,319,E,Overt,4
"[255, 0, 0]",2,20,0.3184457,0,3,333,E,Overt,4
"[255, 0, 0]",2,15,0.3661471,1,3,336,E,Overt,4
"[255, 0, 0]",2,10,0.3650362,1,3,339,E,Overt,4
"[255, 0, 0]",2,5,0.3908488,1,3,340,E,Overt,4
"[255, 0, 0]",0,25,0.4126334,1,3,341,E,Overt,4
"[255, 0, 0]",0,5,0.3772991,1,3,342,E,Overt,4
"[255, 0, 0]",2,20,0.4128774,1,3,349,E,Overt,4
"[255, 0, 0]",0,40,0.4624548,1,3,352,E,Overt,4
"[255, 0, 0]",2,5,0.4037291,1,3,356,E,Overt,4
"[255, 0, 0]",2,35,0.4410899,1,3,357,E,Overt,4
"[255, 0, 0]",0,20,0.3853564,1,3,361,E,Overt,4
"[255, 0, 0]",2,5,0.3956288,0,3,362,E,Overt,4
"[255, 0, 0]",2,10,0.439555,1,3,366,E,Overt,4
"[255, 0, 0]",0,25,0.4372981,1,3,367,E,Overt,4
"[255, 0, 0]",0,5,0.4759832,0,3,376,E,Overt,4
"[255, 0, 0]",2,5,0.4139594,1,3,377,E,Overt,4
"[255, 0, 0]",0,5,0.5335372,1,3,380,E,Overt,4
"[255, 0, 0]",2,30,0.4176488,1,3,381,E,Overt,4
"[255, 0, 0]",2,0,0.307367,1,3,382,E,Overt,4
"[255, 0, 0]",2,10,0.4112199,1,3,384,E,Overt,4
"[255, 0, 0]",0,10,0.3799586,1,3,388,E,Overt,4
"[255, 0, 0]",2,40,0.447195,1,3,392,E,Overt,4
"[255, 0, 0]",0,0,0.2849087,0,3,395,E,Overt,4
"[255, 0, 0]",0,15,0.4088368,1,3,398,E,Overt,4
"[255, 0, 0]",2,10,0.4799977,1,3,400,E,Overt,4
"[255, 0, 0]",0,15,0.408603,1,3,406,E,Overt,4
"[255, 0, 0]",2,20,0.404173,1,3,409,E,Overt,4
"[255, 0, 0]",2,40,0.3198903,0,3,414,E,Overt,4
"[255, 0, 0]",2,40,0.4299673,1,3,415,E,Overt,4
"[255, 0, 0]",0,30,0.5214597,1,3,421,E,Overt,4
"[255, 0, 0]",0,10,0.4356984,1,3,425,E,Overt,4
"[255, 0, 0]",2,35,0.5534984,1,3,428,E,Overt,4
"[255, 0, 0]",0,20,0.3239967,0,3,436,E,Overt,4
"[255, 0, 0]",2,25,0.4340709,1,3,439,E,Overt,4
"[255, 0, 0]",2,5,0.4696284,1,3,443,E,Overt,4
"[255, 0, 0]",0,0,0.438988,1,3,448,E,Overt,4
"[255, 0, 0]",2,40,0.5393171,1,3,452,E,Overt,4
"[255, 0, 0]",2,20,0.4655517,1,3,457,E,Overt,4
"[255, 0, 0]",2,20,0.363564,1,3,464,E,Overt,4
"[255, 0, 0]",2,35,0.5439446,1,3,465,E,Overt,4
"[255, 0, 0]",0,20,0.4706632,1,3,466,E,Overt,4
"[255, 0, 0]",0,20,0.3801254,1,3,472,E,Overt,4
"[255, 0, 0]",2,20,0.4518623,1,3,473,E,Overt,4
"[255, 0, 0]",0,40,0.4346913,1,3,474,E,Overt,4
"[255, 0, 0]",2,25,0.5074949,1,3,475,E,Overt,4
"[255, 0, 0]",0,40,0.3767886,1,3,476,E,Overt,4
"[255, 0, 0]",0,10,0.3602572,1,3,477,E,Overt,4
"[255, 0, 0]",0,30,0.385038,0,3,479,E,Overt,4
"[255, 0, 0]",2,0,0.5712995,1,3,484,E,Overt,4
"[255, 0, 0]",0,20,0.4345392,1,3,487,E,Overt,4
"[255, 0, 0]",2,0,0.3107051,0,3,495,E,Overt,4
"[255, 0, 0]",2,0,0.5074683,1,3,497,E,Overt,4
"[255, 0, 0]",2,20,0.561881,1,3,498,E,Overt,4
"[255, 0, 0]",2,15,0.517368,1,3,500,E,Overt,4
"[255, 0, 0]",0,35,0.4900009,1,3,505,E,Overt,4
"[255, 0, 0]",2,30,0.4121271,1,3,508,E,Overt,4
"[255, 0, 0]",2,15,0.5031159,1,3,512,E,Overt,4
"[255, 0, 0]",0,25,0.5273065,1,3,514,E,Overt,4
"[255, 0, 0]",0,5,0.4723363,1,3,518,E,Overt,4
"[255, 0, 0]",0,20,0.3155392,0,3,521,E,Overt,4
"[255, 0, 0]",0,15,0.5914796,1,3,522,E,Overt,4
"[255, 0, 0]",2,30,0.5474355,1,3,523,E,Overt,4
"[255, 0, 0]",0,0,0.3685251,1,3,524,E,Overt,4
"[255, 0, 0]",2,35,0.4204776,1,3,528,E,Overt,4
"[255, 0, 0]",2,0,0.4523897,1,3,534,E,Overt,4
"[255, 0, 0]",0,30,0.3720431,1,3,537,E,Overt,4
"[255, 0, 0]",2,20,0.3725826,0,3,541,E,Overt,4
"[255, 0, 0]",2,0,0.4013593,1,3,542,E,Overt,4
"[255, 0, 0]",2,0,0.4149026,1,3,543,E,Overt,4
"[255, 0, 0]",2,35,0.4170375,1,3,554,E,Overt,4
"[255, 0, 0]",2,40,0.467886,1,3,555,E,Overt,4
"[255, 0, 0]",0,40,0.3743161,0,3,556,E,Overt,4
"[255, 0, 0]",0,10,0.4511373,1,3,557,E,Overt,4
"[255, 0, 0]",0,30,0.4236075,1,3,558,E,Overt,4
"[255, 0, 0]",2,25,0.4071384,1,3,289,F,Overt,4
"[255, 0, 0]",0,40,0.23493909,0,3,291,F,Overt,4
"[255, 0, 0]",0,15,0.23121737,0,3,294,F,Overt,4
"[255, 0, 0]",0,10,0.26396542,1,3,296,F,Overt,4
"[255, 0, 0]",2,5,0.23639553,1,3,297,F,Overt,4
"[255, 0, 0]",0,40,0.37693933,1,3,302,F,Overt,4
"[255, 0, 0]",0,40,0.31302937,1,3,305,F,Overt,4
"[255, 0, 0]",2,40,0.31775222,1,3,307,F,Overt,4
"[255, 0, 0]",2,15,0.33684782,1,3,312,F,Overt,4
"[255, 0, 0]",0,40,0.36655796,1,3,316,F,Overt,4
"[255, 0, 0]",0,0,0.36199301,1,3,320,F,Overt,4
"[255, 0, 0]",0,35,0.32721197,1,3,321,F,Overt,4
"[255, 0, 0]",0,35,0.40746816,1,3,325,F,Overt,4
"[255, 0, 0]",2,30,0.3563303,1,3,329,F,Overt,4
"[255, 0, 0]",0,30,0.35873421,1,3,331,F,Overt,4
"[255, 0, 0]",0,20,0.35012898,1,3,336,F,Overt,4
"[255, 0, 0]",0,30,0.26620821,1,3,337,F,Overt,4
"[255, 0, 0]",2,10,0.41777456,1,3,340,F,Overt,4
"[255, 0, 0]",2,40,0.24254949,1,3,342,F,Overt,4
"[255, 0, 0]",2,10,0.37996146,1,3,354,F,Overt,4
"[255, 0, 0]",0,5,0.25142327,1,3,355,F,Overt,4
"[255, 0, 0]",2,30,0.23854148,1,3,356,F,Overt,4
"[255, 0, 0]",0,5,0.32384509,1,3,358,F,Overt,4
"[255, 0, 0]",2,10,0.25350717,0,3,364,F,Overt,4
"[255, 0, 0]",0,5,0.26432571,1,3,365,F,Overt,4
"[255, 0, 0]",2,20,0.34026266,1,3,368,F,Overt,4
"[255, 0, 0]",2,40,0.45485421,1,3,376,F,Overt,4
"[255, 0, 0]",0,25,0.24408174,0,3,378,F,Overt,4
"[255, 0, 0]",2,10,0.31323962,1,3,379,F,Overt,4
"[255, 0, 0]",2,35,0.3744262,1,3,381,F,Overt,4
"[255, 0, 0]",0,0,0.27783368,1,3,383,F,Overt,4
"[255, 0, 0]",2,20,0.27759584,1,3,388,F,Overt,4
"[255, 0, 0]",0,5,0.26069277,1,3,389,F,Overt,4
"[255, 0, 0]",0,30,0.29930889,1,3,395,F,Overt,4
"[255, 0, 0]",2,35,0.31557537,1,3,397,F,Overt,4
"[255, 0, 0]",0,30,0.31949668,1,3,398,F,Overt,4
"[255, 0, 0]",2,40,0.34582567,1,3,402,F,Overt,4
"[255, 0, 0]",0,30,0.32671464,1,3,408,F,Overt,4
"[255, 0, 0]",0,0,0.33276259,1,3,410,F,Overt,4
"[255, 0, 0]",0,40,0.41371116,1,3,411,F,Overt,4
"[255, 0, 0]",0,5,0.29330838,1,3,412,F,Overt,4
"[255, 0, 0]",0,0,0.31438661,1,3,415,F,Overt,4
"[255, 0, 0]",2,0,0.31854212,1,3,420,F,Overt,4
"[255, 0, 0]",2,20,0.24985124,1,3,424,F,Overt,4
"[255, 0, 0]",2,0,0.25954375,1,3,425,F,Overt,4
"[255, 0, 0]",0,5,0.30289403,1,3,429,F,Overt,4
"[255, 0, 0]",2,30,0.48314385,1,3,431,F,Overt,4
"[255, 0, 0]",2,40,0.32293948,1,3,433,F,Overt,4
"[255, 0, 0]",0,40,0.28529912,0,3,439,F,Overt,4
"[255, 0, 0]",0,35,0.29937153,1,3,440,F,Overt,4
"[255, 0, 0]",0,0,0.23513477,1,3,441,F,Overt,4
"[255, 0, 0]",0,35,0.36321431,1,3,443,F,Overt,4
"[255, 0, 0]",0,35,0.39346693,1,3,447,F,Overt,4
"[255, 0, 0]",2,0,0.27214852,1,3,451,F,Overt,4
"[255, 0, 0]",2,5,0.30208156,1,3,453,F,Overt,4
"[255, 0, 0]",0,0,0.26813058,1,3,454,F,Overt,4
"[255, 0, 0]",0,15,0.22380462,0,3,469,F,Overt,4
"[255, 0, 0]",2,35,0.45506495,1,3,474,F,Overt,4
"[255, 0, 0]",2,10,0.24064134,0,3,478,F,Overt,4
"[255, 0, 0]",0,20,0.36846115,1,3,479,F,Overt,4
"[255, 0, 0]",0,5,0.26749955,1,3,488,F,Overt,4
"[255, 0, 0]",2,0,0.35541873,1,3,491,F,Overt,4
"[255, 0, 0]",2,15,0.3662961,1,3,493,F,Overt,4
"[255, 0, 0]",2,40,0.49500504,1,3,504,F,Overt,4
"[255, 0, 0]",0,35,0.28536265,1,3,505,F,Overt,4
"[255, 0, 0]",0,5,0.2411799,1,3,506,F,Overt,4
"[255, 0, 0]",0,40,0.29587695,1,3,515,F,Overt,4
"[255, 0, 0]",2,5,0.19783217,0,3,517,F,Overt,4
"[255, 0, 0]",0,35,0.32298303,1,3,518,F,Overt,4
"[255, 0, 0]",0,25,0.30169299,1,3,524,F,Overt,4
"[255, 0, 0]",2,0,0.25676676,1,3,525,F,Overt,4
"[255, 0, 0]",2,40,0.27679787,1,3,526,F,Overt,4
"[255, 0, 0]",2,20,0.28598924,1,3,528,F,Overt,4
"[255, 0, 0]",2,0,0.26551719,1,3,529,F,Overt,4
"[255, 0, 0]",0,10,0.24164462,1,3,531,F,Overt,4
"[255, 0, 0]",2,30,0.34456835,1,3,535,F,Overt,4
"[255, 0, 0]",0,35,0.29124835,1,3,536,F,Overt,4
"[255, 0, 0]",0,0,0.23567437,1,3,537,F,Overt,4
"[255, 0, 0]",2,25,0.26860385,1,3,540,F,Overt,4
"[255, 0, 0]",2,30,0.27154481,1,3,547,F,Overt,4
"[255, 0, 0]",0,35,0.31853954,1,3,552,F,Overt,4
"[255, 0, 0]",2,5,0.25116758,1,3,553,F,Overt,4
"[255, 0, 0]",0,10,0.24730931,1,3,554,F,Overt,4
"[255, 0, 0]",2,0,0.23310857,0,3,556,F,Overt,4
"[255, 0, 0]",0,30,0.32661085,1,3,557,F,Overt,4
"[255, 0, 0]",2,0,0.38534917,1,3,292,F,Overt,4
"[255, 0, 0]",2,20,0.49944901,1,3,295,F,Overt,4
"[255, 0, 0]",0,25,0.36700751,1,3,296,F,Overt,4
"[255, 0, 0]",0,25,0.43520797,1,3,299,F,Overt,4
"[255, 0, 0]",0,0,0.36178237,1,3,300,F,Overt,4
"[255, 0, 0]",2,40,0.26412712,0,3,303,F,Overt,4
"[255, 0, 0]",0,15,0.32814162,1,3,307,F,Overt,4
